Year,Country,Customer Name,Email,Phone Number,Job Requested,Response Time,Event Participation,Page Accessed,Sales Revenue,Payment Method,Resolution Status,Satisfaction Rating
2025,Australia,Kirsten Meadows,mary78@example.com,+61265987691,Inquiring about Events,"(24,)",Yes,/scheduledemo.php,156.08103802631126,Debit Card,Failed,6
2023,Canada,Francisco Tapia,brian39@example.org,(428) 648-0129 x796,Chatting with Sales Representative,"(10,)",Yes,/event.php,373.80644056018554,Bank Transfer,Failed,6
2023,Japan,Madison Lane,lisa94@example.com,03-0292-1027,Chatting with Sales Representative,"(26,)",Yes,/event.php,494.2505880047164,Debit Card,Failed,4
2024,Canada,Alejandra Hendrix,alejandrobrown@example.net,1 (633) 894-6077,Software Assistance,"(50,)",No,/index.html,360.7657194508386,PayPal,Resolved,6
2023,India,Karen Lee,ericmccoy@example.com,+915122859929,Inquiring about Events,"(35,)",No,/scheduledemo.php,263.36715438387876,Debit Card,Resolved,6
2025,Spain,James Morgan,prestonthornton@example.org,8436795571,AI-Powered Virtual Assistant,"(8,)",Yes,/index.html,277.11233177260806,PayPal,Failed,4
2023,Germany,Bryan Clark,fjones@example.net,+49(0)0242 537783,Scheduled Demo,"(36,)",Yes,/images/events.jpg,124.55142262922743,Credit Card,Pending,4
2024,Brazil,Tracy Arias,heatherrichardson@example.org,84 6884 5524,Chatting with Sales Representative,"(6,)",Yes,/prototype.php,177.70625287698329,Bank Transfer,Failed,7
2022,Canada,Thomas Glass,reneeskinner@example.org,+1 (988) 479-7129,Scheduled Demo,"(27,)",No,/images/events.jpg,209.2387680203878,Bank Transfer,Failed,5
2024,Netherlands,Heidi Newman,jasonsantiago@example.com,(529)735-8353,Inquiring about Events,"(20,)",Yes,/scheduledemo.php,389.47542911797194,Debit Card,Failed,3
2025,France,Joshua Wilkerson,rebecca52@example.net,01 77 20 18 61,Scheduled Demo,"(25,)",Yes,/scheduledemo.php,338.4001629977549,Bank Transfer,Resolved,5
2025,Zimbabwe,Angela Sanchez DDS,kathleen33@example.org,556.410.4027,Inquiring about Events,"(10,)",Yes,/event.php,149.10731103799853,Debit Card,Failed,5
2025,Brazil,Peter Andrews,charlene37@example.net,+55 (061) 8130 6526,Chatting with Sales Representative,"(44,)",No,/index.html,363.7690233260905,PayPal,Resolved,3
2025,Zambia,Kimberly Miranda,austinroberts@example.com,(978)722-8198x9834,AI-Powered Virtual Assistant,"(29,)",Yes,/index.html,124.73281976092632,Debit Card,Pending,5
2023,Zimbabwe,Andrew Hudson,tammycrawford@example.org,218.596.3246,Inquiring about Events,"(32,)",Yes,/index.html,249.00766244155514,Credit Card,Resolved,5
2023,Zimbabwe,Ronald Hodge,stephanie02@example.com,392-491-6239,Prototyping solutions,"(21,)",Yes,/prototype.php,495.8248008748167,Debit Card,Pending,5
2024,Zimbabwe,Victoria Kennedy,cortezdakota@example.org,001-682-754-2289x5017,AI-Powered Virtual Assistant,"(53,)",No,/scheduledemo.php,481.62319972056355,Credit Card,Failed,6
2025,UK,Anthony Hamilton,watsonmegan@example.com,+1-597-578-7862x1457,Chatting with Sales Representative,"(49,)",Yes,/event.php,125.62305751803002,Debit Card,Failed,5
2022,Portugal,Heather Taylor,smithsydney@example.com,+1-212-870-7062x3484,Prototyping solutions,"(58,)",Yes,/scheduledemo.php,137.3989026148801,Bank Transfer,Pending,7
2025,Brazil,Samantha Brewer,ernestjones@example.org,(011) 5368-1352,AI-Powered Virtual Assistant,"(17,)",No,/prototype.php,246.18383609967944,Debit Card,Failed,6
2022,USA,Kimberly Walker,eflores@example.org,001-727-275-4802x490,Software Assistance,"(47,)",No,/event.php,273.48678990279836,Bank Transfer,Failed,7
2022,Canada,David White,jonathan94@example.com,519 715 1490,AI-Powered Virtual Assistant,"(28,)",Yes,/event.php,299.84002720781064,Bank Transfer,Resolved,7
2024,Canada,Gary Beard,ryanochoa@example.com,224-934-2158 x216,AI-Powered Virtual Assistant,"(30,)",Yes,/index.html,390.0729449200915,Bank Transfer,Failed,3
2025,Japan,John Gomez,willie01@example.com,080-3938-3575,AI-Powered Virtual Assistant,"(56,)",No,/event.php,155.02214925036535,Bank Transfer,Resolved,7
2024,India,Brandon Fields,castrorebecca@example.org,0891165190,Chatting with Sales Representative,"(32,)",No,/event.php,370.8213726721138,Bank Transfer,Pending,4
2024,Zambia,Michelle Hill,westheather@example.org,254-248-2438x301,Scheduled Demo,"(25,)",No,/index.html,481.47463984914623,Credit Card,Resolved,4
2024,Germany,Eric Meyer DVM,michellebrown@example.net,+49 (0) 2243 171297,Chatting with Sales Representative,"(15,)",No,/prototype.php,490.45110459391145,PayPal,Resolved,4
2022,UK,Tiffany Atkins,wforbes@example.net,+1-681-460-5898x81009,Software Assistance,"(53,)",Yes,/images/events.jpg,346.3343312212039,Bank Transfer,Pending,3
2022,Spain,Regina Wilson,greenmartha@example.net,7285386206,Inquiring about Events,"(48,)",No,/prototype.php,225.51168969669328,Bank Transfer,Pending,4
2023,India,Natalie Mayo,greenetroy@example.com,03292274074,Prototyping solutions,"(31,)",Yes,/scheduledemo.php,197.60302066475393,Debit Card,Pending,3
2024,USA,Kevin Smith,robert35@example.org,3803519190,Inquiring about Events,"(2,)",No,/images/events.jpg,150.26147083565004,Credit Card,Pending,7
2022,Portugal,William Contreras,cathyhall@example.net,+1-683-297-3968x33563,Prototyping solutions,"(60,)",Yes,/scheduledemo.php,413.019376168331,Debit Card,Failed,3
2025,Russia,Melissa Austin,shahmelissa@example.com,8 (569) 397-73-12,Chatting with Sales Representative,"(31,)",Yes,/images/events.jpg,480.1911788424524,Credit Card,Pending,5
2025,Zimbabwe,Jason Rhodes,lori06@example.net,(255)404-5236x58392,AI-Powered Virtual Assistant,"(23,)",No,/index.html,199.0870179881953,PayPal,Resolved,7
2024,Russia,Parker Cox,christopherpena@example.com,8 (737) 130-0699,AI-Powered Virtual Assistant,"(15,)",Yes,/event.php,122.63474118553552,Debit Card,Resolved,7
2025,Japan,William Smith,vdiaz@example.org,090-5810-9219,Software Assistance,"(34,)",Yes,/event.php,185.73044184212284,Credit Card,Pending,3
2022,Canada,Amy Scott,lisavaldez@example.net,592-721-8675 x287,AI-Powered Virtual Assistant,"(44,)",No,/images/events.jpg,418.601636458549,Credit Card,Failed,6
2025,Spain,Melissa Taylor,markmejia@example.net,+1-917-484-4646x6569,Prototyping solutions,"(2,)",Yes,/index.html,332.2100111743731,Bank Transfer,Resolved,5
2025,Russia,Dr. Joseph Maldonado,jilllee@example.com,8 (977) 956-53-61,Prototyping solutions,"(11,)",No,/prototype.php,399.91784663324694,Credit Card,Failed,7
2022,Germany,Mr. Jonathan Meyer DDS,dphillips@example.net,+49(0)4203 689383,Inquiring about Events,"(7,)",Yes,/scheduledemo.php,145.51711043674595,Bank Transfer,Resolved,6
2025,Portugal,Joshua Hodges,yatesnancy@example.com,(969)617-9468x3012,Prototyping solutions,"(4,)",No,/scheduledemo.php,280.02658840207005,Bank Transfer,Pending,7
2023,Russia,Seth Singleton,fhoover@example.net,+7 (951) 749-9667,Software Assistance,"(5,)",Yes,/index.html,453.30487208640534,PayPal,Resolved,7
2024,China,Tyler Mills,dianebishop@example.net,18160158236,Software Assistance,"(20,)",Yes,/scheduledemo.php,462.0378758156096,Debit Card,Failed,3
2025,Brazil,Kristen Thompson,briancherry@example.org,+55 11 3906 2042,Scheduled Demo,"(11,)",No,/images/events.jpg,397.89672197888336,Credit Card,Pending,7
2025,Portugal,Connor Gay,hartjennifer@example.com,(313)558-7690,Scheduled Demo,"(19,)",Yes,/images/events.jpg,193.83237522741211,Bank Transfer,Failed,4
2023,Brazil,David Lynch,daltonayala@example.com,51 0213 0326,AI-Powered Virtual Assistant,"(39,)",No,/event.php,305.73130254906266,Bank Transfer,Failed,7
2023,Portugal,Joseph Smith,anthony26@example.net,747-968-6901x234,Chatting with Sales Representative,"(14,)",Yes,/scheduledemo.php,163.5674755594698,Debit Card,Failed,6
2022,Spain,Natalie Mendoza,nancyyoung@example.org,908-845-9572x1613,AI-Powered Virtual Assistant,"(14,)",Yes,/images/events.jpg,281.6116927599131,Debit Card,Resolved,5
2025,Brazil,Derrick Stewart,scottdodson@example.com,+55 (061) 7773-9517,Scheduled Demo,"(53,)",No,/prototype.php,241.66303222249823,Credit Card,Resolved,3
2022,Germany,Rebecca Walker,emily34@example.net,+49(0) 638011341,AI-Powered Virtual Assistant,"(29,)",No,/index.html,360.92666138533343,Bank Transfer,Pending,5
2023,UK,Laura Contreras,williampotter@example.net,6439089388,Chatting with Sales Representative,"(9,)",Yes,/images/events.jpg,419.1106191783233,Debit Card,Failed,6
2024,Russia,Sandra Robinson,lawsondavid@example.net,+75091380555,Scheduled Demo,"(60,)",No,/prototype.php,359.0945045606662,Bank Transfer,Pending,7
2024,Portugal,Cheryl Knight,robertmiller@example.org,509.562.1874x7010,Inquiring about Events,"(58,)",No,/event.php,383.9138323514952,Credit Card,Resolved,4
2022,Jamaica,Eric Nichols,ccoleman@example.com,733-944-8052,Chatting with Sales Representative,"(55,)",Yes,/images/events.jpg,178.44053234900122,Debit Card,Failed,4
2023,Zambia,Marissa Kennedy MD,maxwellkatherine@example.net,217-849-0714,Prototyping solutions,"(25,)",Yes,/index.html,368.77747236926893,Credit Card,Resolved,5
2024,Zimbabwe,Tyrone Smith,wrightdustin@example.org,001-809-487-1762x87638,Scheduled Demo,"(27,)",No,/index.html,493.02667140385705,Bank Transfer,Resolved,7
2023,UK,Paul Brown,qzhang@example.com,001-466-552-2668x96982,Chatting with Sales Representative,"(12,)",No,/index.html,354.886041899371,Credit Card,Resolved,4
2024,India,Dylan Strong,jenniferstrickland@example.org,09665489197,Software Assistance,"(45,)",No,/index.html,465.3125819074054,Credit Card,Pending,7
2024,Brazil,Johnny Diaz,dsnow@example.org,(031) 5061 7915,Inquiring about Events,"(14,)",No,/prototype.php,145.39780495196325,PayPal,Failed,4
2023,Canada,Anthony Roberts,zdillon@example.net,1-944-518-4919,AI-Powered Virtual Assistant,"(35,)",No,/images/events.jpg,128.27916109145855,PayPal,Failed,4
2025,Canada,Mike Williams,lauren25@example.org,(330) 502-3366 x721,Scheduled Demo,"(17,)",No,/prototype.php,128.0881190122128,Credit Card,Resolved,7
2025,Canada,James Sharp,cfrench@example.org,1 (399) 305-8123,Inquiring about Events,"(8,)",Yes,/index.html,456.052003968307,Credit Card,Failed,5
2022,Zimbabwe,Jerry Hill,fowlerwendy@example.com,(210)539-9891,AI-Powered Virtual Assistant,"(16,)",No,/prototype.php,216.8652432501869,Debit Card,Failed,7
2025,India,Maria Moss,annsparks@example.net,0028179712,Scheduled Demo,"(13,)",No,/images/events.jpg,331.89819178510345,Debit Card,Resolved,6
2022,USA,David Montgomery,julieingram@example.com,+1-948-522-3794x726,Chatting with Sales Representative,"(56,)",No,/index.html,305.10425549059164,Bank Transfer,Resolved,7
2025,India,Angela Nelson,justin81@example.net,8538365364,Software Assistance,"(48,)",Yes,/event.php,140.7494871614916,PayPal,Resolved,6
2025,Netherlands,James Lin,stacyreed@example.com,001-442-782-3752x0848,Scheduled Demo,"(2,)",No,/images/events.jpg,257.4061178357778,Debit Card,Resolved,7
2024,Australia,Tanya Colon,chenjames@example.com,4754.7755,Software Assistance,"(17,)",Yes,/prototype.php,396.094508051285,Debit Card,Resolved,3
2023,Japan,Regina Arellano,elizabethjohnson@example.com,070-7092-3815,AI-Powered Virtual Assistant,"(10,)",Yes,/index.html,479.23341476626007,PayPal,Resolved,7
2022,USA,Michael Williams,pattersonandrew@example.org,993.779.5781,Chatting with Sales Representative,"(21,)",Yes,/index.html,370.53713193897585,Debit Card,Failed,6
2025,India,Matthew Lopez,noah90@example.org,6132429622,Inquiring about Events,"(5,)",Yes,/prototype.php,241.77968804920812,Credit Card,Pending,4
2022,Canada,Jessica Payne,sboyd@example.org,+1 (511) 393-4020,Inquiring about Events,"(42,)",No,/images/events.jpg,336.08775685284127,PayPal,Failed,7
2022,Australia,Daniel Ritter,lyonsmichael@example.com,03-4137-3362,Chatting with Sales Representative,"(43,)",No,/event.php,217.97024642196186,Bank Transfer,Resolved,3
2025,Germany,James Holt,zachary77@example.org,+49(0)2390 056460,AI-Powered Virtual Assistant,"(39,)",No,/scheduledemo.php,231.10905113574236,Credit Card,Resolved,3
2022,Zambia,Alexandra Garcia,davidmoore@example.net,001-702-363-6653x006,Inquiring about Events,"(22,)",Yes,/prototype.php,237.2441917271294,Credit Card,Failed,3
2022,China,Kim Dixon,yhoffman@example.net,14576549064,Software Assistance,"(58,)",No,/prototype.php,263.6611335499122,PayPal,Failed,3
2023,France,Stacy Hatfield,aroman@example.com,0478880409,Software Assistance,"(32,)",Yes,/scheduledemo.php,308.86750269975533,Bank Transfer,Failed,6
2023,Japan,Stacy Robinson DVM,dtran@example.net,22-8368-7358,Inquiring about Events,"(28,)",No,/images/events.jpg,107.27635284813326,Bank Transfer,Resolved,5
2025,UK,Andre Jones,shanebarrett@example.com,802-563-2574x846,Chatting with Sales Representative,"(20,)",No,/scheduledemo.php,189.7896110989974,Bank Transfer,Failed,6
2024,USA,Regina Rhodes,ylynn@example.net,(313)373-2712x883,Chatting with Sales Representative,"(39,)",No,/prototype.php,236.2053861341098,Debit Card,Failed,7
2025,Japan,Trevor Cannon,hunterlawrence@example.com,59-6298-3661,Scheduled Demo,"(40,)",Yes,/prototype.php,256.24362514417237,Bank Transfer,Failed,4
2022,Netherlands,Megan Callahan,fernandezerica@example.net,+1-279-552-6245x5673,AI-Powered Virtual Assistant,"(38,)",No,/prototype.php,349.0960282951931,PayPal,Failed,6
2022,Japan,Marc Estes,kimberly73@example.org,070-5259-8163,Chatting with Sales Representative,"(9,)",No,/event.php,478.7556262991835,Debit Card,Pending,4
2023,UK,Tina Hardy,kjohnson@example.net,+1-922-586-8568x6682,Inquiring about Events,"(55,)",Yes,/images/events.jpg,168.75901775791272,Credit Card,Pending,5
2023,China,Laura Hughes,bellis@example.org,14561560811,Software Assistance,"(50,)",No,/images/events.jpg,358.13484063610764,Credit Card,Pending,6
2022,Russia,Donna Rice,lechristian@example.net,8 236 621 00 34,Scheduled Demo,"(47,)",No,/event.php,497.2445265124512,Debit Card,Failed,3
2025,Jamaica,Nicole Miller,lreed@example.net,001-596-557-0911x6241,Software Assistance,"(34,)",Yes,/scheduledemo.php,150.20311288099165,PayPal,Pending,5
2023,UK,Amber Pena,robert35@example.net,808-238-9265x00436,Prototyping solutions,"(24,)",Yes,/event.php,406.9783774222419,PayPal,Resolved,6
2024,Brazil,Brian Hall,pamelaolson@example.com,+55 61 2831-6176,Prototyping solutions,"(26,)",Yes,/scheduledemo.php,363.37347162815814,Credit Card,Resolved,6
2025,China,Joshua Fields,creynolds@example.org,18574949543,Chatting with Sales Representative,"(55,)",Yes,/scheduledemo.php,112.07890458303567,Debit Card,Resolved,6
2024,Zambia,Thomas Ochoa,cookmike@example.com,905.261.9051x199,Chatting with Sales Representative,"(43,)",No,/event.php,379.61044454199117,Bank Transfer,Resolved,7
2024,Japan,Brian Murray,bshort@example.org,26-8724-8569,Scheduled Demo,"(5,)",Yes,/prototype.php,436.3356653109848,PayPal,Resolved,7
2022,Germany,Eric King,bassgeorge@example.org,+49(0) 162907884,Inquiring about Events,"(15,)",No,/images/events.jpg,275.2198819463075,PayPal,Failed,5
2023,India,Zachary Dyer,qgibson@example.com,9548157200,Prototyping solutions,"(55,)",No,/scheduledemo.php,254.61889718427938,Debit Card,Failed,5
2025,India,Christine Scott,apatterson@example.com,09693389595,Chatting with Sales Representative,"(53,)",Yes,/prototype.php,397.22433575271305,PayPal,Failed,4
2023,Spain,Joseph Benjamin,jennifer53@example.com,001-439-956-0573,Chatting with Sales Representative,"(31,)",Yes,/prototype.php,171.53402247608386,Debit Card,Failed,4
2024,China,Debra Cortez,johnyoung@example.org,13248879070,Inquiring about Events,"(45,)",Yes,/images/events.jpg,448.71794255803985,PayPal,Failed,5
2024,Spain,Jason Kennedy,jjohnson@example.com,4866604892,Prototyping solutions,"(17,)",No,/scheduledemo.php,120.6878744920212,Debit Card,Failed,7
2023,Australia,Beverly Holloway,esalazar@example.org,07-3885-5104,Inquiring about Events,"(15,)",Yes,/event.php,139.37882959674187,PayPal,Resolved,4
2022,Australia,Tammy Acevedo,dyoung@example.com,0419.027.309,Scheduled Demo,"(30,)",No,/images/events.jpg,126.47788555300501,Bank Transfer,Pending,7
2023,Australia,Tanya Mendoza,summersthomas@example.org,03-5228-5201,Inquiring about Events,"(25,)",Yes,/prototype.php,157.46215213447053,Debit Card,Failed,7
2024,France,Michael Stanley,kgarcia@example.org,0636103794,Chatting with Sales Representative,"(8,)",Yes,/scheduledemo.php,197.3460299289411,PayPal,Failed,4
2025,UK,Cassandra Anderson,francisco73@example.org,477-214-4509x260,Scheduled Demo,"(58,)",No,/prototype.php,132.88186022330672,Bank Transfer,Resolved,3
2023,China,Michael Ramsey,silvataylor@example.net,15596008967,Prototyping solutions,"(44,)",Yes,/prototype.php,397.9986045761742,Credit Card,Pending,4
2023,UK,Aaron Garcia,tstone@example.com,+1-420-828-6378x198,Software Assistance,"(47,)",Yes,/index.html,458.60224277585155,Bank Transfer,Failed,3
2022,Zambia,Mrs. Makayla Ballard,trevorlee@example.org,+1-307-966-4614,Software Assistance,"(49,)",Yes,/scheduledemo.php,484.5803863480343,Credit Card,Failed,7
2023,Brazil,Joshua Taylor,chungjames@example.com,0300 762 3334,Chatting with Sales Representative,"(36,)",No,/prototype.php,123.40202860895957,Bank Transfer,Pending,5
2023,Netherlands,Amy Martinez,maxwellmichelle@example.org,(499)347-5926,Scheduled Demo,"(30,)",Yes,/scheduledemo.php,305.4269979526139,Debit Card,Failed,3
2023,Zimbabwe,Tiffany Dodson,bjones@example.org,665.844.9392x852,Inquiring about Events,"(12,)",No,/images/events.jpg,372.9763596907311,PayPal,Failed,6
2023,India,Eric Taylor,ylee@example.com,2609198874,Scheduled Demo,"(47,)",No,/index.html,279.18007546464884,Debit Card,Pending,7
2022,Russia,Valerie Ferguson,crystal89@example.com,+7 231 690 75 40,Prototyping solutions,"(47,)",Yes,/index.html,482.92070758047004,Credit Card,Failed,7
2023,Australia,Raymond Klein,twillis@example.org,08.3970.5661,Prototyping solutions,"(49,)",No,/scheduledemo.php,265.85794996301155,Credit Card,Pending,3
2025,Japan,Logan Brewer,ghunter@example.com,070-2018-4286,Prototyping solutions,"(9,)",No,/index.html,472.86380026349764,Credit Card,Pending,6
2024,Zimbabwe,Joseph Romero,garciacarrie@example.com,+1-473-218-7208,Prototyping solutions,"(52,)",No,/prototype.php,331.2242337988662,Bank Transfer,Pending,6
2022,Spain,Christina Baxter,hansonjessica@example.net,+1-624-564-6436x163,Software Assistance,"(39,)",No,/prototype.php,269.4600099162424,PayPal,Failed,3
2024,Jamaica,David Hicks,medwards@example.org,(598)556-8406x96991,Chatting with Sales Representative,"(28,)",Yes,/event.php,375.4069810727674,Debit Card,Resolved,7
2025,Australia,Kelli Tate,maryburch@example.com,(02)-1335-2969,Chatting with Sales Representative,"(18,)",Yes,/event.php,468.18598575209575,PayPal,Pending,3
2022,Russia,Eric Collins,cody85@example.com,82173799153,Chatting with Sales Representative,"(32,)",Yes,/event.php,394.14165961391427,Bank Transfer,Pending,7
2024,China,Kristy King,julia78@example.com,14566779013,Prototyping solutions,"(32,)",Yes,/index.html,263.3640138267368,PayPal,Resolved,4
